id,url,skills,input_url,warning,warning_code,error
anika-johnson-86a34a52,https://www.linkedin.com/in/anika-johnson-86a34a52,"[""Excel for Marketers"",""Excel 2016 Essential Training"",""From Excel to SQL""]",https://www.linkedin.com/in/anika-johnson-86a34a52,,,
shequeta-payne-57118291,https://www.linkedin.com/in/shequeta-payne-57118291,"[""Excel 2016: Advanced Formulas and Functions"",""Excel: Tips and Tricks"",""Administrative Professional Foundations""]",https://www.linkedin.com/in/shequeta-payne-57118291,,,
janet-l-mccoy-654b67b5,https://www.linkedin.com/in/janet-l-mccoy-654b67b5,"[""Digital Accessibility for the Modern Workplace (with Audio Descriptions)"",""Microsoft Planner Essential Training"",""Microsoft Data: SharePoint, Power Platform, Access, Excel""]",https://www.linkedin.com/in/janet-l-mccoy-654b67b5,,,
phil-beaver-564589a7,https://www.linkedin.com/in/phil-beaver-564589a7,[],https://www.linkedin.com/in/phil-beaver-564589a7,,,
grace-babalola,https://www.linkedin.com/in/grace-babalola,"[""Wavelet Analysis: Concepts with Wolfram Language"",""pandas Analytics for Excel Users"",""Command Line Data Analysis""]",https://www.linkedin.com/in/grace-babalola,,,
janice-lim-744b932,https://www.linkedin.com/in/janice-lim-744b932,"[""Azure Solutions Architect Expert (AZ-305) Cert Prep: Design Data Storage Solutions"",""ETL in Python and SQL"",""Level Up: Python Data Modeling and Model Evaluation Metrics""]",https://www.linkedin.com/in/janice-lim-744b932,,,
john-braunlin,https://www.linkedin.com/in/john-braunlin,"[""Machine Learning and AI Foundations: Recommendations"",""AI Fundamentals for Data Professionals"",""Building Recommender Systems with Machine Learning and AI""]",https://www.linkedin.com/in/john-braunlin,,,
lichenbiostat,https://www.linkedin.com/in/lichenbiostat,"[""Jeff Dyer on Innovation"",""R for Excel Users"",""Advanced and Specialized Statistics with Stata""]",https://www.linkedin.com/in/lichenbiostat,,,
swatikumari007,https://www.linkedin.com/in/swatikumari007,"[""Power BI Top Skills"",""Power BI Data Modeling with DAX"",""Implementing a Data Warehouse with SQL Server 2022""]",https://www.linkedin.com/in/swatikumari007,,,
angelica-grisby-60974222,https://www.linkedin.com/in/angelica-grisby-60974222,"[""Windows 10: Networking"",""Learning VirtualBox"",""The Ultimate Guide to Professional Networking""]",https://www.linkedin.com/in/angelica-grisby-60974222,,,
kunal1998,https://www.linkedin.com/in/kunal1998,"[""Machine Learning with Python: Association Rules"",""Java: Data Structures"",""Machine Learning and AI Foundations: Clustering and Association""]",https://www.linkedin.com/in/kunal1998,,,
gauri-jayant-3740b5267,https://www.linkedin.com/in/gauri-jayant-3740b5267,"[""Implementing a Data Warehouse with SQL Server 2022"",""Power BI Mistakes to Avoid"",""The Data Skills Survival Kit""]",https://www.linkedin.com/in/gauri-jayant-3740b5267,,,
joseph-zanitsch-53609a11,https://www.linkedin.com/in/joseph-zanitsch-53609a11,"[""Learning Oracle Database 12c"",""Oracle Autonomous Database Administration Workshop"",""Oracle Database 12c: Security""]",https://www.linkedin.com/in/joseph-zanitsch-53609a11,,,
santhosh-cherukula-55944b13,https://www.linkedin.com/in/santhosh-cherukula-55944b13,"[""SQL Server Fundamentals: Master Basic Query Techniques"",""Advanced SQL: Logical Query Processing, Part 2"",""SQL Server Integration Services""]",https://www.linkedin.com/in/santhosh-cherukula-55944b13,,,
lisa-thompson-03566375,https://www.linkedin.com/in/lisa-thompson-03566375,[],https://www.linkedin.com/in/lisa-thompson-03566375,,,
irma-trejo-58271638,https://www.linkedin.com/in/irma-trejo-58271638,[],https://www.linkedin.com/in/irma-trejo-58271638,,,
anirudh-tanugula-3b3807210,https://www.linkedin.com/in/anirudh-tanugula,"[""Hands-On Data Science using SQL, Tableau, Python, and Spark"",""Complete Your First Project in SQL"",""Introduction to Business Analytics (2020)""]",https://www.linkedin.com/in/anirudh-tanugula-3b3807210,,,
lokesh-ballani-92516a22b,https://www.linkedin.com/in/lokesh-ballani-92516a22b,"[""Hadoop for Data Science Tips, Tricks, & Techniques"",""Azure Spark Databricks Essential Training"",""Data Engineering Foundations""]",https://www.linkedin.com/in/lokesh-ballani-92516a22b,,,
shirley-walmsley-28555357,https://www.linkedin.com/in/shirleywalmsley2023,"[""Working from Home: Strategies for Success"",""Time Management Tips: Scheduling"",""Leading Productive Meetings""]",https://www.linkedin.com/in/shirley-walmsley-28555357,,,
nemitha-vudaru,https://www.linkedin.com/in/nemitha-vudaru,"[""More Python Tips, Tricks, and Techniques for Data Science"",""Faster Python Code"",""ETL in Python and SQL""]",https://www.linkedin.com/in/nemitha-vudaru,,,
scott-sanowitz,https://www.linkedin.com/in/scott-sanowitz,"[""Data Science Foundations: Data Assessment for Predictive Modeling"",""Machine Learning with Python: Decision Trees"",""Machine Learning with Python: Association Rules""]",https://www.linkedin.com/in/scott-sanowitz,,,
caio-tadeu-sgaraboto-montovani-0282bb8a,https://br.linkedin.com/in/caio-tadeu-sgaraboto-montovani,"[""Azure Solutions Architect Expert (AZ-305) Cert Prep: Design Data Storage Solutions"",""Introduction to Data Warehouses"",""Power BI: Working Together with ChatGPT""]",https://www.linkedin.com/in/caio-tadeu-sgaraboto-montovani-0282bb8a,,,
christophernorland,https://www.linkedin.com/in/christophernorland,"[""Introduction to SAN and NAS Storage"",""vSphere 6.7 Professional Part 02:  Managing Storage"",""Windows Server 2019 Essential Training""]",https://www.linkedin.com/in/christophernorland,,,
sihui-liang-756716203,https://www.linkedin.com/in/sihuiliang,"[""Time Series Modeling in Excel, R, and Power BI"",""R Essential Training Part 2: Modeling Data"",""Introduction to Attribution and Mix Modeling""]",https://www.linkedin.com/in/sihui-liang-756716203,,,
joseph-evans-1563528,https://www.linkedin.com/in/joseph-evans-1563528,"[""Designing Database Solutions for SQL Server 2016"",""Oracle Database 12c: Security"",""Oracle Database 19c: PL/SQL""]",https://www.linkedin.com/in/joseph-evans-1563528,,,
d-angelo-paterson-61a42583,https://www.linkedin.com/in/d-angelo-paterson-61a42583,"[""Finding New Career Paths with SQL"",""SQL for Data Analysis"",""Thinking, Fast and Slow (Blinkist Summary)""]",https://www.linkedin.com/in/d-angelo-paterson-61a42583,,,
ryan-abnavi-467668184,https://www.linkedin.com/in/ryan-abnavi-467668184,"[""Machine Learning and AI Foundations: Recommendations"",""Machine Learning with Scikit-Learn"",""Machine Learning and AI Foundations: Clustering and Association""]",https://www.linkedin.com/in/ryan-abnavi-467668184,,,
charlenetang88,https://www.linkedin.com/in/charlenetang88,"[""AI and Data Science for SQL Developers: From Beginner to Advanced"",""R Essential Training Part 2: Modeling Data"",""Financial Forecasting with Analytics Essential Training""]",https://www.linkedin.com/in/charlenetang88,,,
sarahagirard,https://www.linkedin.com/in/sarahagirard,"[""Learning Microsoft 365 Copilot"",""Data-Driven Presentations with Excel and PowerPoint (365/2019)"",""Microsoft Project for the Web: Reporting with Power BI""]",https://www.linkedin.com/in/sarahagirard,,,
dianecbloom,https://www.linkedin.com/in/dianecbloom,"[""Managed Detection and Response (MDR) Advanced Strategies"",""CSSLP Cert Prep: 5 Secure Software Testing"",""Quality Analytics Using Minitab""]",https://www.linkedin.com/in/dianecbloom,,,
charis-galten-109928ba,https://www.linkedin.com/in/charis-galten-109928ba,"[""Delivering Bad News to a Customer"",""Team Collaboration in Microsoft 365"",""SAP Business One: Sales and Customer Service""]",https://www.linkedin.com/in/charis-galten-109928ba,,,
alexvacar,https://www.linkedin.com/in/alexvacar,[],https://www.linkedin.com/in/alexvacar,,,
cilyn-myers-64a265250,https://www.linkedin.com/in/cilyn-myers-64a265250,"[""Fiori Reports and Embedded Analytics in SAP S/4HANA"",""Construction Management: Reading Drawings and Specifications"",""AutoCAD: Construction Drawings""]",https://www.linkedin.com/in/cilyn-myers-64a265250,,,
seena-tijo-30555b82,https://www.linkedin.com/in/seena-tijo-30555b82,"[""AWS Certified Data Analytics – Specialty (DAS-C01) Cert Prep: 4 Analysis and Visualization"",""Hands-On Data Science: 4 Services Analysis in Spark"",""Data Visualizations with Plotly""]",https://www.linkedin.com/in/seena-tijo-30555b82,,,
peniel-simon,https://www.linkedin.com/in/peniel-simon,"[""Customer Advocacy"",""The Habits of Successful Marketers"",""Project Leadership""]",https://www.linkedin.com/in/peniel-simon,,,
jon-voisey-01902b153,https://www.linkedin.com/in/jon-voisey-01902b153,"[""Power BI Dataflows Essential Training"",""Power BI Data Methods"",""Power BI Top Skills""]",https://www.linkedin.com/in/jon-voisey-01902b153,,,
suman-karki-9295023b,https://www.linkedin.com/in/sk-karki-suman,"[""Hands-On Data Science: 1 Analyzing Employee Data with SQL"",""Hadoop for Data Science Tips, Tricks, & Techniques"",""Learning Hadoop""]",https://www.linkedin.com/in/suman-karki-9295023b,,,
sanka-srinivas-a6526810,https://www.linkedin.com/in/sanka-srinivas-a6526810,"[""CompTIA Data+ (DA0-001) Cert Prep: Domain 1.0 Data Concepts and Environments"",""Implementing a Data Warehouse with SQL Server 2022"",""Implementing a Data Warehouse SQL Server 2019""]",https://www.linkedin.com/in/sanka-srinivas-a6526810,,,
chandu-nandina-a9026aa2,https://www.linkedin.com/in/chandu-nandina,"[""Hiring a Chief Data Officer"",""Implementing a Data Warehouse SQL Server 2019"",""Power BI: Working Together with ChatGPT""]",https://www.linkedin.com/in/chandu-nandina-a9026aa2,,,
martin-stovall-cissp-ccsp-0697b113,https://www.linkedin.com/in/martin-stovall-cissp-ccsp-0697b113,"[""SSCP Cert Prep: 7 Systems and Application Security"",""Data-Driven Network Security Essentials"",""Data Engineering Foundations""]",https://www.linkedin.com/in/martin-stovall-cissp-ccsp-0697b113,,,
yuhan-yang-880b0a1a9,https://www.linkedin.com/in/yuhan-yang1024,"[""Artificial Intelligence for Business Leaders"",""Giving Computers Vision"",""Artificial Intelligence for Students""]",https://www.linkedin.com/in/yuhan-yang-880b0a1a9,,,
santos-ozoemena,https://www.linkedin.com/in/santos-ozoemena,"[""Google Cloud Professional Machine Learning Engineer Cert Prep: 3 Designing Data Preparation and Processing Systems"",""Integrating Azure DevOps with GitHub"",""Product Management First Steps""]",https://www.linkedin.com/in/santos-ozoemena,,,
caelenw,https://www.linkedin.com/in/caelenw,"[""Game Design Foundations: 3 Pitch, Propose, and Practice"",""Meshmixer: Function and Command Reference"",""Sebastien Deguy: Allegorithmic Changing the Art of Games""]",https://www.linkedin.com/in/caelenw,,,
karren-livingston-040568ab,https://www.linkedin.com/in/karren-livingston-040568ab,"[""SQL Server Integration Services"",""Power BI Dataflows Essential Training"",""SQL Server 2022 Administration""]",https://www.linkedin.com/in/karren-livingston-040568ab,,,
jayadeepsai-bitra,https://www.linkedin.com/in/jayadeepsai-bitra,"[""Learning Hadoop"",""Amazon Web Services: Data Services"",""Finding New Career Paths with SQL""]",https://www.linkedin.com/in/jayadeepsai-bitra,,,
peyton-miles-b96582108,https://www.linkedin.com/in/peytonmiles,[],https://www.linkedin.com/in/peyton-miles-b96582108,,,
jacob-lunt,https://www.linkedin.com/in/jacob-lunt,"[""Transition from Data Science to Data Engineering"",""Certified Information Privacy Manager (CIPM) Cert Prep: 1 Privacy Program Development"",""Privacy, Governance, and Compliance: Data Sharing""]",https://www.linkedin.com/in/jacob-lunt,,,
mazen-makhamreh-774a1116,https://www.linkedin.com/in/mazenmakhamreh,"[""Implementing a Data Warehouse SQL Server 2019"",""Implementing a Data Warehouse with SQL Server 2022"",""Introduction to Analytics Engineering""]",https://www.linkedin.com/in/mazen-makhamreh-774a1116,,,
melissa-combs-wright-74816a207,https://www.linkedin.com/in/melissa-combs-wright-74816a207,"[""LinkedIn Learning Highlights: Data Science and Analytics"",""Hands-On Data Science: 3 Sales Analysis in Python"",""pandas Analytics for Excel Users""]",https://www.linkedin.com/in/melissa-combs-wright-74816a207,,,
peterdyounan,https://www.linkedin.com/in/peterdyounan,"[""Implementing a Data Warehouse with SQL Server 2022"",""Introduction to Analytics Engineering"",""Implementing a Data Warehouse SQL Server 2019""]",https://www.linkedin.com/in/peterdyounan,,,
yunxinchristinawu,https://www.linkedin.com/in/yunxinchristinawu,"[""Getting Started as a Full-Stack Web Developer"",""Processing Text with R Essential Training"",""NLP with Tidytext R""]",https://www.linkedin.com/in/yunxinchristinawu,,,
regsolcberg,https://www.linkedin.com/in/regsolcberg,"[""Cert Prep: Microsoft Windows Client (MD-100)"",""Windows Server 2019: Deploying Containers"",""Installing and Running Ruby on Rails 6""]",https://www.linkedin.com/in/regsolcberg,,,
abdulla-killedar,https://www.linkedin.com/in/abdulla-killedar,"[""Power BI: Integrating AI and Machine Learning"",""Level Up: Python Data Modeling and Model Evaluation Metrics"",""Time Series Modeling in Excel, R, and Power BI""]",https://www.linkedin.com/in/abdulla-killedar,,,
sathwik-maddi-74a7b9183,https://www.linkedin.com/in/sathwik-maddi,"[""Creating Interactive Tableau Dashboards"",""Hands-On Data Science: 2 Sales Dashboard with Tableau"",""Data Analytics for Students""]",https://www.linkedin.com/in/sathwik-maddi-74a7b9183,,,
ayushee-bandi-3b76a212a,https://www.linkedin.com/in/ayushee-bandi,"[""SAS Essential Training: 2 Regression Analysis for Healthcare Research"",""Data Science Foundations: Data Assessment for Predictive Modeling"",""Amazon Web Services: Data Services""]",https://www.linkedin.com/in/ayushee-bandi-3b76a212a,,,
paulareagan,https://www.linkedin.com/in/paulareagan,[],https://www.linkedin.com/in/paulareagan/,,,
daryl-shreve-68101011a,https://www.linkedin.com/in/daryl-shreve-68101011a,"[""Managing App Secrets in .NET Core"",""Access Basics for Excel Users"",""Microsoft Data: SharePoint, Power Platform, Access, Excel""]",https://www.linkedin.com/in/daryl-shreve-68101011a,,,
ethan-jones-58a40110b,https://www.linkedin.com/in/ethan-jones-58a40110b,"[""Hands-On Data Science: 4 Services Analysis in Spark"",""Power BI Data Methods (2019)"",""Choose the Right Tool for Your Data: Python, R, or SQL""]",https://www.linkedin.com/in/ethan-jones-58a40110b,,,
samiun-shahab-7990a7129,https://www.linkedin.com/in/samiun-shahab-7990a7129,[],https://www.linkedin.com/in/samiun-shahab-7990a7129,,,
parto-jalili,https://www.linkedin.com/in/parto-jalili,"[""Azure SQL Deep Dive"",""Azure Database Administrator Associate (DP-300) Cert Prep: 3 High Availability and Disaster Recovery in Azure Data Services"",""SQL Server 2022 Administration""]",https://www.linkedin.com/in/parto-jalili,,,
adam-hafner-b309213,https://www.linkedin.com/in/adam-hafner-b309213,"[""Microsoft SQL Server 2016: Query Data"",""Implementing a Data Warehouse with SQL Server 2022"",""CompTIA Data+ (DA0-001) Cert Prep: Domain 1.0 Data Concepts and Environments""]",https://www.linkedin.com/in/adam-hafner-b309213,,,
defoe-zhang-060a6a127,https://www.linkedin.com/in/defoe,"[""Google Cloud Professional Machine Learning Engineer Cert Prep: 3 Designing Data Preparation and Processing Systems"",""Tableau 10 for Data Scientists"",""From Excel to Tableau""]",https://www.linkedin.com/in/defoe-zhang-060a6a127,,,
theohubbard,https://www.linkedin.com/in/theohubbard,"[""Machine Learning and AI Foundations: Clustering and Association"",""Financial Forecasting with Analytics Essential Training"",""Machine Learning with Logistic Regression in Excel, R, and Power BI""]",https://www.linkedin.com/in/theohubbard,,,
todd-a-2185bb40,https://www.linkedin.com/in/todd-a-2185bb40,"[""Hands-On Data Science using SQL, Tableau, Python, and Spark"",""Power BI: Integrating AI and Machine Learning"",""Hands-On Data Science: 1 Analyzing Employee Data with SQL""]",https://www.linkedin.com/in/todd-a-2185bb40,,,
pratibha-hadya-34b49726,https://www.linkedin.com/in/pratibha-hadya-34b49726,"[""Agile Challenges Weekly Tips"",""Agile Project Management with Jira Cloud: 1 Projects, Boards, and Issues"",""Agile Software Development""]",https://www.linkedin.com/in/pratibha-hadya-34b49726,,,
savita-mothkur-035442210,https://www.linkedin.com/in/savita-mothkur-035442210,"[""Microsoft SQL Server 2016: Installation and Administration"",""Oracle Database 12c: Security"",""Designing Database Solutions for SQL Server 2016""]",https://www.linkedin.com/in/savita-mothkur-035442210,,,
daniel-roman-01943b108,https://www.linkedin.com/in/daniel-roman-0412,"[""Sales Time Management"",""Help Your Team Prioritize What Matters Most"",""Introduction to Google Sheets""]",https://www.linkedin.com/in/daniel-roman-01943b108,,,
